R1,init,t3,t2,weekly,gaussian,smooth,t1,t4,t5,t6,R2,R3,delay_opt,timevar_est,timevar_sim,fixed,misdelay,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3.5,10,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,277826,925074,0.5992423717482703,-0.07072015590368791,2,0.06666666666666667,0.16382769323043828,0.8113207547169812,0.3345980786664746,0.7796610169491526,FALSE,-0.6430318148927686,1320,6
2.5,100,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287550,1038436,0.406101898711191,-0.07736617453950007,-2,0.12121212121212122,0.15239138097300975,0.746031746031746,0.2267822155469048,0.8333333333333334,FALSE,0.2355688015126814,1754,6
3,100,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,285224,1005828,0.6332693182789694,-0.06622236978336887,1,0.09230769230769231,0.0878489768328834,0.8253968253968254,0.2609301159677908,0.875,FALSE,0.6573661714198485,5122,6
3.5,100,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,286579,1025563,0.35455696009043797,-0.05301854626883993,1,0.09230769230769231,0.053000172391130196,0.8615384615384616,0.181055878953461,0.9076923076923077,FALSE,-0.22506856696589314,13161,6
2.5,1000,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287916,1052729,0.34757183504191724,-0.05019409934366337,-1,0.030303030303030304,0.05089713682386865,0.765625,0.19170647998977106,0.9393939393939394,FALSE,-0.39588311669220755,17653,6
3,1000,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287267,1042442,0.3188260786158664,-0.06155812188758513,2,0.030303030303030304,0.028921212442916677,0.7878787878787878,0.1686594311534067,0.9696969696969697,FALSE,0.4065698063000446,51209,6
3.5,1000,26,20,1,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,290234,1027422,0.21736384309599552,-0.05053411956684783,2,0.030303030303030304,0.018444217547487263,0.7727272727272727,0.12807067620235305,1,FALSE,0.46021761807003597,131900,6
2.5,10,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,293507,956153,2.9968655143923275,-0.4590873594070782,-4,0.19402985074626866,0.3899763042011233,0.6785714285714286,0.7414112028089899,0.4098360655737705,FALSE,-1.0797027615387564,255,11
3,10,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,295360,1018855,1.227837964821929,-0.1246806476012173,-1,0.17647058823529413,0.20154620315364052,0.8666666666666667,0.29532294023388017,0.7121212121212122,FALSE,-0.08349542121626058,907,11
3.5,10,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,292767,1018680,0.5377222979500978,-0.10516311434822742,0,0.07462686567164178,0.13119763642692983,0.7761194029850746,0.30720074780835266,0.8769230769230769,FALSE,-0.11648905829396959,2586,11
2.5,100,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,303404,1095252,0.3984544923842026,-0.042524579962460375,0,0.14285714285714285,0.11197052934447321,0.7910447761194029,0.20442575916392536,0.8840579710144928,FALSE,-0.7459123162764413,2608,11
3,100,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306830,1103626,0.6319013173245298,-0.08017594157968937,-1,0.04225352112676056,0.06600196962693727,0.9090909090909091,0.22555107158329715,0.8309859154929577,FALSE,-0.059331306947269354,8838,11
3.5,100,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306768,1098097,0.7556685077599352,-0.07784980331706808,0,0.028169014084507043,0.04279079907338024,0.8695652173913043,0.24238425754873244,0.9428571428571428,FALSE,-0.29957712666232944,25774,11
2.5,1000,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306985,1119593,0.35960721453987277,-0.029615963231745184,-5,0.07042253521126761,0.034323710560145826,0.8169014084507042,0.17507842107407548,0.9154929577464789,FALSE,-0.8460597947812017,26257,11
3,1000,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306853,1130555,0.35452095618217433,-0.07135753174438211,0,0.056338028169014086,0.02233566347612448,0.8591549295774648,0.17693036818308336,0.9436619718309859,FALSE,-0.04112647561255654,88363,11
3.5,1000,31,20,1,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306755,1113324,0.24025295053020898,-0.025082577747449777,2,0.014084507042253521,0.013051718028243342,0.8450704225352113,0.13777126149036345,0.9714285714285714,FALSE,0.2315052220194715,258317,11
2.5,10,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,314358,1071252,0.47943416870698946,-0.09153551078776194,-5,0.3380281690140845,0.28026375418471716,0.8596491228070176,0.19993471146629496,0.5882352941176471,FALSE,-0.03114280471491136,392,16
3,10,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,314240,1102412,0.3194789344173208,-0.04543320521238671,2,0.19444444444444445,0.15742019007913777,0.9538461538461539,0.13454804709580792,0.8309859154929577,FALSE,0.2667589533863136,1601,16
3.5,10,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,308119,1114371,0.2361234305753343,-0.027161350061549586,-1,0.16901408450704225,0.09233637973082076,0.8985507246376812,0.12628753754064495,0.8857142857142857,FALSE,-0.11745060997809927,5222,16
2.5,100,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,324845,1176311,0.3695856967814835,-0.03272043111213532,2,0.13333333333333333,0.10291722491746724,0.9104477611940298,0.15620479813459576,0.918918918918919,FALSE,-0.9635219761837036,4001,16
3,100,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326507,1189570,0.384500673634982,-0.073531397959539,2,0.013157894736842105,0.050283140112753144,0.8026315789473685,0.20641095763172454,0.9066666666666666,FALSE,0.18953094992415967,15608,16
3.5,100,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,325022,1189999,0.40439189442479845,-0.08094284286046004,0,0.06578947368421052,0.028295558995870884,0.8289473684210527,0.21247039826041156,0.868421052631579,FALSE,0.2518907709963694,52050,16
2.5,1000,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,325925,1200487,0.29191962654894654,-0.0606194117932817,-3,0.05263157894736842,0.03269777763906773,0.76,0.14788643271370752,0.9605263157894737,FALSE,0.5168578463432405,40270,16
3,1000,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,327149,1202458,0.3069328123155491,-0.0371196285184461,3,0.039473684210526314,0.01519682693706037,0.7894736842105263,0.16607513918852854,0.9736842105263158,FALSE,0.5754888145584742,156050,16
3.5,1000,36,20,1,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_1_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326151,1200922,0.24306411195643485,-0.03575292445115793,-1,0.013157894736842105,0.009505466513856087,0.9473684210526315,0.1282802305457055,0.9342105263157895,FALSE,0.22561369319041757,521647,16
2.5,10,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,257790,836034,1.4755513040124548,-0.4312432267415517,-5,0.1320754716981132,0.4288327126187519,0.6,0.5986106648276508,0.20754716981132076,FALSE,4.864329772113119,142,1
3,10,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258361,843898,1.5715642326786952,-0.3191804928440489,-12,0.0847457627118644,0.327253707385847,0.6545454545454545,0.7562247417057291,0.5094339622641509,FALSE,0.3240108089086314,387,1
3.5,10,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,249863,861447,2.5566950846506002,-0.4093824140959499,-10,0.07272727272727272,0.19230659269800776,0.6666666666666666,0.8566044310991691,0.5818181818181818,FALSE,1.9170700252742063,865,1
2.5,100,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267189,956481,1.3736630228765554,-0.3224842109303697,-12,0.01639344262295082,0.14696097426194044,0.6271186440677966,0.6946023829833842,0.6333333333333333,FALSE,1.5375336831096318,1453,1
3,100,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267202,950866,1.7590939410123332,-0.4225104235107887,-12,0.01639344262295082,0.11017335028467834,0.6885245901639344,0.8977268999260911,0.8666666666666667,FALSE,-1.1501868832607678,3777,1
3.5,100,21,20,0.25,0.2,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.25_norm_0.2_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267268,954807,1.9400480469581158,-0.39607148071769854,-12,0.01639344262295082,0.08497491293334081,0.6896551724137931,0.8398682658418752,0.8333333333333334,FALSE,1.1171970104715503,8622,1
